333279319842646382060604200424420446062|20040110160208,20040610100209,20050710010101,20050710030201,20050910010302
270160489997914806828264062284864680820|20040110160208,20040610040530,20040910040125,20050410030109,20055120380316
102843070562082144666824220020408600228|20040110160208
137670758828029904848020286486660646088|20040110160209
285983823837395982620488844004062620268|20040110160209,20040410080122,20042110010608
224726709759080884600206402888806268268|20040110160209,20040610080222,20042110010817,20050510020222,20055120370131
39440242723566800800824006642206248866|20040110160210
329824791280980186640806068822244408486|20040110160210
304400089016319124486064484262044886640|20040110160210,20040410110106,20040610040214,20040610100224,20050110180206,20055120250127,20055120380102
106984541642371888200002444042404400228|20040110160210
53126923214747226226242084084662426002|20040110160211,20040910010228,20042110010707,20050110010117,20050510020209,20060210010320,20062110010809,20062110010911,20065120170138
257276408487124986628262828280868282666|20040110160212
256718586055484320682682844864880686224|20040110160212,20050410100210
107631705459388128482226808440222226628|20040110160213
148049106221943680020264822480848080426|20040110160213,20040310010527,20040310040118,20040810030219,20055120610145
116267976247237722828644264086204422264|20040110160214,20050810010217,20052110020129,20052110040122,20060210110204,20060310040215
274805006165132362264424086068868468064|20040110160214,20040310140110,20040410020221,20040410060146
115246473823849626864060640880402264282|20040110160214
25206538378375424008248088488886228248|20040110160215
264622674365015968680826426484886606424|20040110160215,20040210010209,20055120380218,20060410020124
265066677303370324244066422802024602886|20040110160216
204492727499033482020226446466286888446|20040110160216,20040810030229,20040910040114,20050710040222,20052110011010,20055120190332,20055120250138
84663372889656960084640028484808402482|20040110160216
174143440367521408084422822602640480648|20040110160217,20062110040217
128886071332198448246862204208668002684|20040110160218
302829840266593408648664464642064840242|20040110160219
47614777396183104044480422084844062600|20040110160219
39596100182801056024064484688804260848|20040110160219
51209865146726384268646620642082006622|20040110160219
110022198248804602260248204428448440028|20040110160220
206280754327002324800426204448222026686|20040110160220,20040310010710,20040610060124,20040710040102,20050110010308,20050110030122,20050210010318,20050310010411,20050310060102,20050310140102,20050710020105,20062110011109,20065120090131,20065120160104
240393283582148160248264828800606468040|20040110160221,20055120190201
112768479040271440822408262400008204280|20040110160222,20040510010112,20042110010918,20050210010516
32663951654943960648280628284880264666|20040110160222,20040210010326,20040310010224,20040310010722,20040310040220,20040410060211,20040410070125,20040410090125,20040510010221,20040610040405,20040610040426,20040610040524,20040610060227,20040610080107,20040710020127,20050410110223,20060510020119
61640950950660826806240246460244604000|20040110160223
2406891956956739624020042022640220626|20040110160223
25408837851197620204040862222628484042|20040110160224
325454633709995402446824442802048800420|20040110160225
218973075752984160404204866462620888446|20040110160225
241142994517082208426242800422006248220|20040110160226
309569309210488448662448224440484648848|20040110160226,20040110160230,20050110160201,20050110160202,20050110160203,20050110160204,20050110160205,20050110160206,20050110160207,20050110160208,20050110160209,20050110160210,20050110160211,20050110160212,20050110160213,20050110160214,20050110160215,20050110160216,20050110160217,20050110160219,20050110160220,20050110160221,20050110160222,20050110160223,20050110160225,20050110160226,20050110160227,20050110160228,20050110160229,20050110160230,20050110160231,20050110160232,20050110160233,20052110010532
290597226165170586280408486268264020624|20040110160226,20040310010425,20052110011005,20061110020215
272173389586409380208804222040864062480|20040110160226
77415178580985824426040626206268262284|20040110160227
138623828419077168260204620444062002466|20040110160227,20040310100223,20040810010225
296384854288110602008640244420848660822|20040110160227,20040210010725,20055120340108
34798060072844972882808040206088042804|20040110160228
151647401968046784806642488280860604044|20040110160229
169658748557160064084682600006882404248|20040110160229,20050410010232,20060210010227
113596067757379306482268668640006686802|20040110160229
264698214882758584202666202486402880002|20040110160230,20040610090225
49915507909222986040284484842282802820|20040110160230,20040210010429,20050310110230,20050410060232,20052110011131,20065120040123
271961254268835328084420240262646200202|20040110160230
311182822286108362882000602824828088242|20040110160230
34205734023196044846426648226804826802|20040210010101
30596636017513292806440466248068220688|20040210010101,20040210010116,20040210010201,20040210010204,20040210010209,20040210010215,20040210010230,20040210010302,20040210010304,20040210010305,20040210010306,20040210010313,20040210010314,20040210010318,20040210010319,20040210010323,20040210010328,20040210010329,20040210010341,20040210010429,20040210010449,20040210010506,20040210010518,20040210010607,20040210010641,20040210010703,20040210010705,20040210010710,20040210010712,20040210010716,20040210010724,20040210010801,20040210010811,20040210010812,20040210010818,20040210010822,20040210010823
232395442806981568840826628228046202208|20040210010101
19163460003556892862466824220248488068|20040210010102
133751449376880384066868404046282244466|20040210010102,20040210010105,20040210010115,20040210010121,20040210010128,20040210010210,20040210010221,20040210010223,20040210010309,20040210010315,20040210010316,20040210010321,20040210010405,20040210010407,20040210010408,20040210010411,20040210010422,20040210010423,20040210010425,20040210010426,20040210010427,20040210010517,20040210010619,20040210010629,20040210010701,20040210010718,20040210010720,20040210010725,20040210010728,20040210010729,20040210010804,20040210010807,20040210010814,20040210010821,20040210010829,20040410010129
244886302586841784240820082444488846026|20040210010102,20040210010806,20040210110208,20052110010101
247571041505159926048068264882828620448|20040210010103
326768267561066644426062268608046882684|20040210010103,20050210010502,20050910010314,20055120130221,20055120190106,20060610040116,20065120010148,20065120100134
312182486347378122864884668640644480002|20040210010104
84611194046795712064464028224602428246|20040210010104,20040210010106,20040210010109,20040210010110,20040210010113,20040210010117,20040210010126,20040210010130,20040210010131,20040210010202,20040210010211,20040210010402,20040210010404,20040210010417,20040210010420,20040210010509,20040210010510,20040210010519,20040210010520,20040210010522,20040210010525,20040210010527,20040210010603,20040210010604,20040210010610,20040210010621,20040210010626,20040210010627,20040210010717,20040210010726,20040210010727,20040210010809
37345152113585224488068682882442206008|20040210010105
187120991427387126044626406444602880600|20040210010105,20040310120225,20040610100124
214829272230860928088686288280262402682|20040210010106
138783263700669146806684820060404222266|20040210010107
35339412038745900884800482882464886886|20040210010108
100495320992938720480004860004864224660|20040210010108,20042110010307
301320678867285204806666460802060848484|20040210010108,20040610100114,20050210010627,20050210010723,20050310010213,20050310110103,20052110010424,20055120180313,20060210010112,20060210030128,20060910010206,20062110010111,20065120040231
241029578696791982208408622048248280280|20040210010108
181634657606361482026848428442286040684|20040210010109
295613158140713802206644488488284040222|20040210010109,20040310120110,20042110010709,20050110011006,20050110020109,20050110110302,20050110180113,20050310060105,20050410080115,20050410110105,20050510010101,20050710020115,20050810030111,20060110030301,20060110170108,20060410020101,20060410080211,20060411110222,20060510010208,20060810030201,20061110020102,20061110020217
5623735966123899280626200846604248640|20040210010110
311071743008848184802482626048644022626|20040210010111
